Program,Version,Loads,Stores,Bytes Loaded,Bytes Stored,Bytes Used
ar,alpaca,91572,32491,383321,149200,832
ar,no_alpaca,51425,4568,174202,17112,340
ar,privatize_all,129803,56818,725903,436166,1104
ar,war_only,91572,32491,383321,149200,832
bc,alpaca,31992,20438,153593,98606,544
bc,no_alpaca,4543,2131,16980,8524,56
bc,privatize_all,32266,20612,154889,99502,544
bc,war_only,31992,20438,153593,98606,544
blowfish,alpaca,89869,21573,378428,96818,4896
blowfish,no_alpaca,60176,3790,242501,14974,4280
blowfish,privatize_all,154382,65018,9417968,9043358,8976
blowfish,war_only,78681,16849,344894,80412,4832
cem,alpaca,25723,18291,136035,86282,7488
cem,no_alpaca,5780,3567,26480,20180,7008
cem,privatize_all,95108,62316,14030223,13879030,14432
cem,war_only,25723,18291,136035,86282,7488
cuckoo,alpaca,6459,4706,31297,18734,1296
cuckoo,no_alpaca,991,746,2664,2196,312
cuckoo,privatize_all,18630,12505,121347,91008,1040
cuckoo,war_only,6276,4667,47695,35420,1040
rsa,alpaca,12206,5065,41227,18513,1008
rsa,no_alpaca,5768,1606,13466,3785,388
rsa,privatize_all,22959,12918,158283,120653,1216
rsa,war_only,10439,4954,41297,21891,944
